topology,amplitude,sample,K,frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,filter_length_s,filter_length_frames,selected_frequencies_hz,decay_times_s,number_raw_features,svd_rank,condition_number,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,selection_metric_value
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4100Hz,5.41,u,1,1,8.0,240,5.41,0.5 1 2 5 10 100,12,6,11.672163351559524,0.5727130913536614,0.703767583988592,0.5970424654756536,0.416586595630554,0.9823159257999479,0.47819422847092363,0.9823159257999479
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,1.0,30,5.42,0.5 1 2 5 10 100,12,4,7.936233673683982,0.6536833596791771,0.673863376435264,0.6574529044498922,0.43368983833736624,0.8891042649761731,0.48328423496900313,0.8891042649761731
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,2.0,60,5.42,0.5 1 2 5 10 100,12,5,23.19957870360164,0.6239359716433537,0.6847596559100748,0.6352975876288351,0.4283355678400014,0.9176758621449003,0.4816244739967808,0.9176758621449003
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,3.0,90,5.42,0.5 1 2 5 10 100,12,6,21.19526305895132,0.6139072180693204,0.7229428319486721,0.634274625742391,0.44048915821124773,0.94873893501437,0.4958372972782303,0.94873893501437
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,5.0,150,5.42,0.5 1 2 5 10 100,12,6,13.93389124584444,0.6480340708924329,0.7525304340667764,0.6675019341058759,0.4268391812163968,0.9407305426203738,0.4828016859423478,0.9407305426203738
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4200Hz,5.42,u,1,1,8.0,240,5.42,0.5 1 2 5 10 100,12,6,11.983842728857324,0.570503691391938,0.6907904045410791,0.5928341005772404,0.4110381910146003,0.9796125373183598,0.4729556446475007,0.9796125373183598
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,1.0,30,5.43,0.5 1 2 5 10 100,12,4,7.747237263025359,0.6547170624621382,0.6683031388701474,0.6572548860872297,0.4332154501580996,0.8902952952815567,0.4829912100054233,0.8902952952815567
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,2.0,60,5.43,0.5 1 2 5 10 100,12,5,23.31787961134398,0.6250052232698473,0.6802466459595256,0.6353240955752397,0.4279636063384186,0.9189191620919619,0.4814284136354831,0.9189191620919619
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,3.0,90,5.43,0.5 1 2 5 10 100,12,6,21.17041753451871,0.6164269786785417,0.7093325190481334,0.633781354450555,0.4447655500143946,0.9632212593482635,0.5012251098803651,0.9632212593482635
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,5.0,150,5.43,0.5 1 2 5 10 100,12,6,14.062444378461203,0.6486629323599028,0.7287311313913434,0.6635797840008557,0.4314408593016405,0.9553107356018348,0.48849001916324497,0.9553107356018348
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4300Hz,5.430000000000001,u,1,1,8.0,240,5.43,0.5 1 2 5 10 100,12,6,12.172539776250293,0.5669180795397554,0.6842792223828269,0.5887053765198558,0.4068949104287441,0.9722315939903224,0.46845978425564194,0.9722315939903224
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,1.0,30,5.44,0.5 1 2 5 10 100,12,4,7.563449933843384,0.6557528065593414,0.6632170142649824,0.6571470900955946,0.43263764489614676,0.8917067703513593,0.48263003634759594,0.8917067703513593
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,2.0,60,5.44,0.5 1 2 5 10 100,12,5,23.528890942918938,0.6262074862599813,0.6755839475866504,0.6354308077190293,0.42759342466665545,0.920116283002053,0.4812289104080983,0.920116283002053
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,3.0,90,5.44,0.5 1 2 5 10 100,12,6,20.972438498687175,0.618844350868889,0.6948717739616324,0.6330459632170922,0.4488310690912656,0.9768717249557004,0.5063344247004639,0.9768717249557004
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,5.0,150,5.44,0.5 1 2 5 10 100,12,6,13.999922154719568,0.6496997842391999,0.7028938616441927,0.6596099379634774,0.43634148366856573,0.9659350972845815,0.49401395557750977,0.9659350972845815
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4400Hz,5.44,u,1,1,8.0,240,5.44,0.5 1 2 5 10 100,12,6,12.29586586638396,0.5624511677888719,0.6854053430247669,0.5852767731460873,0.40554263797531,0.9600749587037652,0.4659309222513388,0.9600749587037652
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,1.0,30,5.45,0.5 1 2 5 10 100,12,4,7.3872525853142745,0.6567952550588263,0.6585906420687692,0.6571306260248932,0.4319790464524932,0.8932920221438634,0.48221579203961407,0.8932920221438634
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,2.0,60,5.45,0.5 1 2 5 10 100,12,5,23.820111204763556,0.6275479565456624,0.6705677637188799,0.6355838809518235,0.42722459585234634,0.9211915498179613,0.4810173428645561,0.9211915498179613
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,3.0,90,5.45,0.5 1 2 5 10 100,12,6,20.620092567264695,0.6210179650324903,0.6801022733967135,0.6320546726981812,0.4525549300497744,0.9890914805049438,0.5109834842065524,0.9890914805049438
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,5.0,150,5.45,0.5 1 2 5 10 100,12,6,13.717270503432983,0.6509944624174576,0.6772836021250452,0.6558921771347871,0.44074330558416003,0.9713028850183015,0.4985209706734568,0.9713028850183015
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4500Hz,5.45,u,1,1,8.0,240,5.45,0.5 1 2 5 10 100,12,6,12.365188978109138,0.5577517191660241,0.6932725992224942,0.5829102476982742,0.4088361666736881,0.9390378598417942,0.46657485813283933,0.9390378598417942
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,1.0,30,5.46,0.5 1 2 5 10 100,12,4,7.221081960353023,0.6578493672721254,0.6544022001980057,0.6572054505313668,0.4312619696100934,0.8950043398156504,0.4817632750092532,0.8950043398156504
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,2.0,60,5.46,0.5 1 2 5 10 100,12,5,24.175809689323252,0.6290363665996971,0.6647367765976077,0.6357050574856653,0.4268052914270746,0.9220198527782681,0.48073390224135526,0.9220198527782681
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,3.0,90,5.46,0.5 1 2 5 10 100,12,6,20.14932218803201,0.6228206098781406,0.6656197821008915,0.6308153205760167,0.45585476311805906,0.9994055336917097,0.5150471622350972,0.9994055336917097
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,5.0,150,5.46,0.5 1 2 5 10 100,12,6,13.238431922306086,0.6523805189124782,0.6539173664901725,0.6526668364216586,0.4440782770954102,0.9724556077976189,0.501618296421135,0.9724556077976189
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4600Hz,5.46,u,1,1,8.0,240,5.46,0.5 1 2 5 10 100,12,6,12.267929921859173,0.5539156663328318,0.703892753107296,0.5817578912005188,0.4179831042915638,0.9041440512105435,0.47092578115461886,0.9041440512105435
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,1.0,30,5.47,0.5 1 2 5 10 100,12,4,7.067918873390234,0.6589201596833197,0.6506238958458981,0.6573704514574634,0.4305078641054485,0.8967991098275893,0.4812867407363039,0.8967991098275893
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,2.0,60,5.47,0.5 1 2 5 10 100,12,5,24.576207846594492,0.6307021398236532,0.6570211509055636,0.6356184236797744,0.42613525074683267,0.9223120876031087,0.48016865286827554,0.9223120876031087
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,3.0,90,5.47,0.5 1 2 5 10 100,12,6,19.60352790065001,0.6241541139665444,0.6519658331335314,0.6293492296008707,0.45869564698742593,1.0075391685948003,0.5184644239675374,1.0075391685948003
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,5.0,150,5.47,0.5 1 2 5 10 100,12,6,12.643125582139936,0.6537449514697424,0.634289547633735,0.6501203742200082,0.44614424160899785,0.971489767338767,0.5033540989338771,0.971489767338767
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4700Hz,5.470000000000001,u,1,1,8.0,240,5.47,0.5 1 2 5 10 100,12,6,11.818275024873717,0.552401979790754,0.7107313445993407,0.5817947481993566,0.4315730979965034,0.8573119615334387,0.477935841082152,0.8573119615334387
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,1.0,30,5.48,0.5 1 2 5 10 100,12,4,6.932285532872764,0.6600124649745948,0.6472235458494016,0.6576235470765492,0.429736860774031,0.8986354595797447,0.4807996768135255,0.8986354595797447
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,2.0,60,5.48,0.5 1 2 5 10 100,12,5,24.99076695087234,0.6326942547846188,0.6446895278717726,0.6349349228418115,0.4246703176573159,0.9210904079144366,0.47873020994889365,0.9210904079144366
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,3.0,90,5.48,0.5 1 2 5 10 100,12,6,19.0249253901785,0.6249602137063721,0.6395357117746562,0.6276828572595445,0.4610729844338081,1.0134445907451104,0.5212259680220593,1.0134445907451104
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,5.0,150,5.48,0.5 1 2 5 10 100,12,6,12.048486945494133,0.655045914546139,0.6193162856130856,0.6483894194528573,0.44702817407154855,0.9703543520914035,0.5040181254702985,0.9703543520914035
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4800Hz,5.48,u,1,1,8.0,240,5.48,0.5 1 2 5 10 100,12,7,31.62233382323496,0.5521019364601165,0.5231648099471545,0.5467299559747895,0.42933482832195985,1.0281499151233235,0.49454548302831214,1.0281499151233235
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,1.0,30,5.49,0.5 1 2 5 10 100,12,4,6.822106978263012,0.6611306927400931,0.6441661225185912,0.6579617802590562,0.42896742454675063,0.9004773602433445,0.4803146138294487,0.9004773602433445
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,2.0,60,5.49,0.5 1 2 5 10 100,12,5,25.33861231412623,0.6361323777349976,0.6212806165797877,0.6333581293646812,0.4221089411153201,0.914029168922182,0.47567880070241586,0.914029168922182
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,3.0,90,5.49,0.5 1 2 5 10 100,12,6,18.4620836996447,0.6252238323406997,0.6285346292618822,0.6258422756934472,0.4629873097764629,1.0172663471593546,0.5233480116265398,1.0172663471593546
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,5.0,150,5.49,0.5 1 2 5 10 100,12,6,11.585545818551468,0.6562902887293747,0.6092042496409432,0.6475180736934595,0.44696886477143466,0.9701759942838094,0.5039458518490016,0.9701759942838094
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.4900Hz,5.49,u,1,1,8.0,240,5.49,0.5 1 2 5 10 100,12,7,30.43876208666355,0.5522133492043529,0.5269405067388845,0.547521618099939,0.4320521923543116,1.0173995965371359,0.49579622335613527,1.0173995965371359
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,1.0,30,5.5,0.5 1 2 5 10 100,12,4,6.750724046977228,0.6622785939298816,0.6414151667547442,0.6583813908820438,0.4282161096460318,0.9022942129475506,0.47984297105891566,0.9022942129475506
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,2.0,60,5.5,0.5 1 2 5 10 100,12,5,25.334165508003846,0.6455107457072491,0.6008510389028245,0.6371684947427881,0.42939941157247935,0.8948729487104208,0.4800892401594396,0.8948729487104208
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,3.0,90,5.5,0.5 1 2 5 10 100,12,6,18.176912883107914,0.6249677009758617,0.618988714986336,0.6238508507946451,0.4644218233417827,1.0192660650801944,0.5248440756552307,1.0192660650801944
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,5.0,150,5.5,0.5 1 2 5 10 100,12,6,11.379769814430146,0.6575002553599918,0.6034528051104725,0.64743111671698,0.4462637546095075,0.9711364646273272,0.503422122546742,0.9711364646273272
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5000Hz,5.5,u,1,1,8.0,240,5.5,0.5 1 2 5 10 100,12,7,29.764210276146763,0.5537212045817435,0.5309170865370688,0.5494877753548923,0.43557584073917116,1.0100616695631526,0.4981370517755265,1.0100616695631526
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,1.0,30,5.51,0.5 1 2 5 10 100,12,4,6.733016193045799,0.6634590296411889,0.6389340040088545,0.6588778549453783,0.4274974047683089,0.9040609909095494,0.47939493398301003,0.9040609909095494
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,2.0,60,5.51,0.5 1 2 5 10 100,12,5,24.84743697158609,0.6526724688700593,0.6114557418621909,0.6449733524799971,0.44327608796466283,0.8858417879960844,0.49147126488277093,0.8858417879960844
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,3.0,90,5.51,0.5 1 2 5 10 100,12,6,18.483486832761784,0.6242414100571512,0.6107912167046549,0.6217289688322584,0.4653308961836589,1.0197422709299886,0.5257060095044928,1.0197422709299886
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,5.0,150,5.51,0.5 1 2 5 10 100,12,6,11.479360722772343,0.6586885932069694,0.6012313120881044,0.6479841968484841,0.4452151231312362,0.9728507053891517,0.5026743664332,0.9728507053891517
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5100Hz,5.510000000000001,u,1,1,8.0,240,5.51,0.5 1 2 5 10 100,12,7,29.558564071796763,0.5562961874014629,0.5335671034931463,0.5520766877510698,0.4371065650338847,1.0027900440946969,0.49870920471213204,1.0027900440946969
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,1.0,30,5.52,0.5 1 2 5 10 100,12,4,6.77080107854441,0.6646737438169207,0.6366867324156423,0.6594458843086365,0.4268236510865683,0.9057580357442414,0.4789793590393157,0.9057580357442414
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,2.0,60,5.52,0.5 1 2 5 10 100,12,5,24.262705881783106,0.6545772460044622,0.6155422636097488,0.6472856706039326,0.4477251806563397,0.8845234018793743,0.4952922821010847,0.8845234018793743
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,3.0,90,5.52,0.5 1 2 5 10 100,12,6,18.918150604499772,0.6231100332633093,0.6037563322303408,0.6194948408972863,0.46564266939021437,1.018972242881412,0.5258999751112327,1.018972242881412
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,5.0,150,5.52,0.5 1 2 5 10 100,12,6,11.807096284622338,0.6598485562480244,0.6018092907783577,0.6490357351425948,0.4440923939314949,0.9748197263559396,0.5018883272350831,0.9748197263559396
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5200Hz,5.5200000000000005,u,1,1,8.0,240,5.52,0.5 1 2 5 10 100,12,7,29.810467098981377,0.5590746489154274,0.5362967456082979,0.5548460862760876,0.43683081984463756,0.9948634185750213,0.49760028259327194,0.9948634185750213
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,1.0,30,5.53,0.5 1 2 5 10 100,12,4,6.850074768622921,0.6659231389055228,0.6346389807862554,0.660079385846738,0.42620501370435165,0.907370611838976,0.4786036996561987,0.907370611838976
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,2.0,60,5.53,0.5 1 2 5 10 100,12,5,23.72391140514542,0.6548316882534689,0.6139122659702659,0.6471881071726053,0.44798218027826164,0.8850508495808684,0.49557873337965624,0.8850508495808684
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,3.0,90,5.53,0.5 1 2 5 10 100,12,6,19.387487642462705,0.6216460884156363,0.5976630145091535,0.617166148090384,0.46527380065367824,1.0171842523007706,0.5253765647363807,1.0171842523007706
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,5.0,150,5.53,0.5 1 2 5 10 100,12,6,12.260706544020305,0.6609559798529134,0.6046425249085113,0.6504646803987411,0.4431110689889729,0.976602568205414,0.501208018633326,0.976602568205414
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5300Hz,5.53,u,1,1,8.0,240,5.53,0.5 1 2 5 10 100,12,7,30.55352362695,0.5611497367298364,0.5405168646703372,0.5573193845347002,0.43652791335607866,0.9865642557375718,0.4964265879044748,0.9865642557375718
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,1.0,30,5.54,0.5 1 2 5 10 100,12,4,6.9560691721727315,0.6672060536970231,0.6327584543683946,0.6607713827310654,0.42564948742103337,0.908888314061108,0.4782739468899077,0.908888314061108
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,2.0,60,5.54,0.5 1 2 5 10 100,12,5,23.25234737775437,0.6544794270671082,0.6101543474741525,0.6461996831000589,0.4465989606589699,0.8861551784200093,0.4944664065069961,0.8861551784200093
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,3.0,90,5.54,0.5 1 2 5 10 100,12,6,19.853687822195333,0.619925929334707,0.5922851477830914,0.6147627441492962,0.46415055900285235,1.014554709724188,0.5240892876901246,1.014554709724188
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,5.0,150,5.54,0.5 1 2 5 10 100,12,6,12.749091245177397,0.6619787213613547,0.6091789741620496,0.6521420320742307,0.4424300560965427,0.977793182026127,0.5007308249265175,0.977793182026127
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5400Hz,5.54,u,1,1,8.0,240,5.54,0.5 1 2 5 10 100,12,7,31.78161075715973,0.560743023579109,0.5481883877501287,0.5584123409301786,0.438220643834846,0.9753062205231894,0.4967089866658002,0.9753062205231894
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,1.0,30,5.55,0.5 1 2 5 10 100,12,4,7.080022181901114,0.6685195434139056,0.6310152980725994,0.66151390344766,0.4251629197686549,0.910304407471198,0.47799457804781736,0.910304407471198
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,2.0,60,5.55,0.5 1 2 5 10 100,12,5,22.84692207733208,0.65387430632698,0.6057332732631523,0.6448817578253615,0.44455514503981286,0.8874539919604708,0.4927866014826685,0.8874539919604708
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,3.0,90,5.55,0.5 1 2 5 10 100,12,6,20.273202098868232,0.6180298508637914,0.5874121659008704,0.6123105922705805,0.46222911482639445,1.0112191278009066,0.5220138446409792,1.0112191278009066
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,5.0,150,5.55,0.5 1 2 5 10 100,12,6,13.187593829970696,0.6628903293128676,0.6147278906720719,0.6539175790754214,0.4421653605576267,0.9780257267919722,0.5005202786008301,0.9780257267919722
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5500Hz,5.550000000000001,u,1,1,8.0,240,5.55,0.5 1 2 5 10 100,12,7,32.64026554629346,0.5427268361247831,0.5788497129029463,0.5494328022143755,0.4761507598232496,0.8699854002751144,0.5190391494379656,0.8699854002751144
topology_17_prestress,amp=1,sample_3,1,refined_single,refined_5.5600Hz,5.5600000000000005,u,1,1,1.0,30,5.56,0.5 1 2 5 10 100,12,4,7.217603551666385,0.6698586636584621,0.629382311420901,0.662297846253853,0.42474903765726707,0.9116151584317879,0.47776850759019523,0.9116151584317879
