frequency_set_type,frequency_set_label,refined_frequency_hz,drive_channels,drive_smoothing_frames,number_drive_channels,K,filter_length_s,filter_length_frames,num_topology_sample_pairs,selected_frequencies_hz,decay_times_s,number_raw_features_mean,number_raw_features_std,number_drive_channels_mean,number_drive_channels_std,svd_rank_mean,svd_rank_std,condition_number_mean,condition_number_std,train_nmse_x_mean,train_nmse_x_std,train_nmse_y_mean,train_nmse_y_std,train_nmse_2d_mean,train_nmse_2d_std,validation_nmse_x_mean,validation_nmse_x_std,validation_nmse_y_mean,validation_nmse_y_std,validation_nmse_2d_mean,validation_nmse_2d_std,selection_metric_value_mean,selection_metric_value_std
refined_single,refined_5.8800Hz,5.880000000000001,u,1,1,1,8.0,240,5,5.88,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,22.437950322414757,0.24787602819699703,0.4228139665768273,0.006214732781780992,0.3429893003034259,0.007520802820268589,0.40822808111772063,0.0063738104788029284,0.5247243333851495,0.0055299011979367966,0.6704473502168005,0.021685084612617478,0.5403566283221528,0.0032622434408345145,0.6704473502168005,0.021685084612617478
refined_single,refined_5.8900Hz,5.890000000000001,u,1,1,1,8.0,240,5,5.89,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,24.042617627305788,0.2803889093688969,0.42755846813266213,0.00609761704657686,0.3460793743151259,0.00813492776565802,0.4126703758624739,0.006385276658505965,0.49410023185454666,0.0044858987498695635,0.6452807261750821,0.022103634660289452,0.5103214898172077,0.0027148310620598464,0.6452807261750821,0.022103634660289452
refined_single,refined_5.9000Hz,5.9,u,1,1,1,8.0,240,5,5.9,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,23.295475509719147,0.13500514555548104,0.4399604259237657,0.006071372420620199,0.36589099058991004,0.00898205768175889,0.4264230674473731,0.006522442097630868,0.43844753178524487,0.0046578311265463865,0.6342515467179151,0.025263933716778975,0.4594647305261759,0.0022638123575815894,0.6342515467179151,0.025263933716778975
refined_single,refined_5.9100Hz,5.91,u,1,1,1,8.0,240,5,5.91,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,24.368279046425975,0.1447409464009954,0.438772345094631,0.005999600206717639,0.36242912971294905,0.00895457884164364,0.42482067193139106,0.006460442840218774,0.4104872929709432,0.0037014638408360613,0.6051134226982233,0.025693992984233343,0.43137968021518897,0.002158172163276098,0.6051134226982233,0.025693992984233343
refined_single,refined_5.9200Hz,5.92,u,1,1,1,8.0,240,5,5.92,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,25.26085322064604,0.16700978981363682,0.44086094012891486,0.0058797420004585745,0.36224102251083046,0.009032892427541642,0.4264935837583798,0.006361965934454464,0.4149797414251464,0.004205765087021077,0.6036317561480377,0.027046401381556343,0.4352274595207738,0.003324006325712379,0.6036317561480377,0.027046401381556343
refined_single,refined_5.9300Hz,5.930000000000001,u,1,1,1,8.0,240,5,5.93,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,25.810830313607863,0.16297117219210105,0.44483788848208194,0.005747867646793937,0.36442071899960415,0.009134395432041876,0.4301421130472809,0.00626174794984872,0.4513436618184109,0.006948800836039796,0.6219790403039841,0.030603540015507042,0.46964677282445555,0.0066263376183251154,0.6219790403039841,0.030603540015507042
refined_single,refined_5.9400Hz,5.94,u,1,1,1,8.0,240,5,5.94,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,25.5543993423884,0.17034297915658247,0.4409624892160745,0.005748708391866798,0.3675234641406346,0.009140981975869737,0.4275445040262255,0.006393443486578156,0.4854133238530565,0.009051230509496445,0.6566053220204985,0.03211621932368518,0.5037643964521866,0.006800417213304528,0.6566053220204985,0.03211621932368518
refined_single,refined_5.9500Hz,5.95,u,1,1,1,8.0,240,5,5.95,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.0,0.0,24.066262982822927,0.2824572450263731,0.42756547783619714,0.0066241506571022134,0.36806871819248604,0.009241843495295379,0.4166945969938117,0.007133621017362695,0.4434093053351809,0.005812020843759747,0.6560835819826727,0.030284627652067183,0.46623106859778235,0.0028020489726652076,0.6560835819826727,0.030284627652067183
refined_single,refined_5.9600Hz,5.960000000000001,u,1,1,1,8.0,240,5,5.96,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,5.2,0.39999999999999997,22.72522538579915,1.3787650345399307,0.41839209001783206,0.006652588084408496,0.3677904790105785,0.009332393058149743,0.4091451133565493,0.007155297733377709,0.40580350499174156,0.005936236841996323,0.6449576286559464,0.028790619740016912,0.4314871881343133,0.004162364808175735,0.6449576286559464,0.028790619740016912
refined_single,refined_5.9700Hz,5.970000000000001,u,1,1,1,8.0,240,5,5.97,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,24.285910875935738,0.3372228348978987,0.41360987595214305,0.0064614157232346465,0.36584380922751486,0.008973080070708692,0.40487848624909856,0.006885142885622664,0.39220255893155176,0.008875667366723664,0.6767880173031787,0.041099835618050945,0.42274177907368093,0.0062754486139531464,0.6767880173031787,0.041099835618050945
refined_single,refined_5.9800Hz,5.98,u,1,1,1,8.0,240,5,5.98,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,21.81479498510538,0.3248094931650702,0.41136501800594216,0.0065192132288636045,0.36281894558910566,0.008738585945762337,0.40249025685472367,0.006866642714869544,0.39510522867559533,0.008426164285235483,0.6945258731880004,0.04146425101182739,0.4272398494040385,0.005366096070183739,0.6945258731880004,0.04146425101182739
refined_single,refined_5.9900Hz,5.99,u,1,1,1,8.0,240,5,5.99,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,18.965706747499627,0.2872880569630825,0.41110077864960176,0.006514952296439849,0.3590048269654039,0.008464723474868008,0.40157712978333215,0.006799386366208391,0.39156428857337283,0.007909842163797899,0.708378379811408,0.04076311706305591,0.4255726052517567,0.004605525139399906,0.708378379811408,0.04076311706305591
refined_single,refined_6.0000Hz,6.0,u,1,1,1,8.0,240,5,6,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,16.112544729806018,0.22951185751316322,0.4130674753193748,0.006432622073731516,0.3550058975751943,0.008191067782464543,0.4024539755190292,0.0066771127547188254,0.3841850730766385,0.007438121902730395,0.7186206016609406,0.03979692731395382,0.42009270078876015,0.004173481708958383,0.7186206016609406,0.03979692731395382
refined_single,refined_6.0100Hz,6.010000000000001,u,1,1,1,8.0,240,5,6.01,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.482946368158627,0.16743603879131694,0.41733069368549514,0.006254394395943098,0.3511904268082307,0.007934135790599359,0.4052414665144031,0.006483510324680934,0.37710315401161815,0.007066732811915974,0.7276472102857029,0.039122830458070204,0.4147466629586122,0.004006167696227437,0.7276472102857029,0.039122830458070204
refined_single,refined_6.0200Hz,6.0200000000000005,u,1,1,1,8.0,240,5,6.02,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.348203796003055,0.1347861582013434,0.4234927428928256,0.005960373984607697,0.3478582094696411,0.0076925395500715334,0.4096690918197474,0.006194978179385208,0.37476692845931436,0.006897641711249648,0.7398912869155401,0.039181482485526255,0.41397987570017214,0.003986436588746152,0.7398912869155401,0.039181482485526255
refined_single,refined_6.0300Hz,6.03,u,1,1,1,8.0,240,5,6.03,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,10.05042199647405,0.13423053297923998,0.43064261901912754,0.005548251583027203,0.34534163669127366,0.007455349666932744,0.41505278873934853,0.005799338026189247,0.38010028050706135,0.007157443733062385,0.7619165954864957,0.04034976041937511,0.42110699474640645,0.0041372099483282495,0.7619165954864957,0.04034976041937511
refined_single,refined_6.0400Hz,6.04,u,1,1,1,8.0,240,5,6.04,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,9.634769098127986,0.12468652108902756,0.43790657827699164,0.005051653213981564,0.3437051116450478,0.007190620162580737,0.4206900994544885,0.005307760209474154,0.3933751643542944,0.008086396345356739,0.7998120703765055,0.04267768200949607,0.4370259403125022,0.004699162315247693,0.7998120703765055,0.04267768200949607
refined_single,refined_6.0500Hz,6.050000000000001,u,1,1,1,8.0,240,5,6.05,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,9.84889172264769,0.09509047360837342,0.44466190811050665,0.004545804053975609,0.3429286113542106,0.006848043664656616,0.4260683594498336,0.004754320383295442,0.4137930113560174,0.009773556130483373,0.8622207775702868,0.04647187566770056,0.4619539555706796,0.005906424427634363,0.8622207775702868,0.04647187566770056
refined_single,refined_6.0600Hz,6.0600000000000005,u,1,1,1,8.0,240,5,6.06,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,10.431135597882191,0.03980598074010319,0.45039424831085667,0.004138133066690072,0.34337473546201414,0.006419233590748944,0.4308333950331574,0.004200821363056685,0.4395929962145585,0.012144773087417968,0.9605567355292042,0.05212810155944481,0.4955478597750128,0.00782849145046993,0.9605567355292042,0.05212810155944481
refined_single,refined_6.0700Hz,6.07,u,1,1,1,8.0,240,5,6.07,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.17481774869009,0.06202712263923046,0.45544388211358494,0.003869728004707305,0.34574695590607263,0.006001192992100863,0.43539194838089906,0.0036847608513103274,0.46901275875242865,0.01509535425038234,1.1012198643614102,0.059143375356649305,0.5369253416937226,0.010491811575045838,1.1012198643614102,0.059143375356649305
refined_single,refined_6.0800Hz,6.08,u,1,1,1,8.0,240,5,6.08,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.173196626404167,0.18897957546560698,0.46108938467346716,0.00366095325144413,0.35084319463021135,0.005754720054213027,0.4409349894071969,0.003161509523289803,0.5000564490600148,0.01843766730258045,1.2830831176301953,0.06683327380915031,0.5841865757593255,0.013812692259354544,1.2830831176301953,0.06683327380915031
refined_single,refined_6.0900Hz,6.090000000000001,u,1,1,1,8.0,240,5,6.09,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.30329458380633,0.22863041151214863,0.46768756378041754,0.003481731399286462,0.3587841918296283,0.005736772677273892,0.44777654185779336,0.002626247049235225,0.5202938787541765,0.02110486752757933,1.4776172759774462,0.07561777797502726,0.6231710573831701,0.016944767266364107,1.4776172759774462,0.07561777797502726
refined_single,refined_6.1000Hz,6.1000000000000005,u,1,1,1,8.0,240,5,6.1,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.572773878292526,0.24286233181623612,0.47433224061157686,0.0033818157860218577,0.3681121944099799,0.005808445820836761,0.4549102441829917,0.002261176955621022,0.5085584680697902,0.02119110217561103,1.60863397612233,0.08569358304552903,0.6267924171020899,0.018183358119016474,1.60863397612233,0.08569358304552903
refined_single,refined_6.1100Hz,6.11,u,1,1,1,8.0,240,5,6.11,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.006928761055121,0.2409282200380005,0.4823810694927532,0.003197449038150974,0.3779440225649102,0.005884000070637974,0.4632845614180788,0.0020480626511481964,0.4703566307239429,0.0185315064499274,1.6318995751752223,0.09301092597051548,0.5952062860628727,0.017026504978295234,1.6318995751752223,0.09301092597051548
refined_single,refined_6.1200Hz,6.12,u,1,1,1,8.0,240,5,6.12,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.178135727224724,0.2192150183190164,0.49456481124171664,0.0028379205913127963,0.3900014900682188,0.005955658168004133,0.47544550243782063,0.001800889066165273,0.4306201539222144,0.01490351413616685,1.5841530600742009,0.09479878577651019,0.5546164524382192,0.014999199004788353,1.5841530600742009,0.09479878577651019
refined_single,refined_6.1300Hz,6.130000000000001,u,1,1,1,8.0,240,5,6.13,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.506743721324678,0.18795147959638284,0.5115030255892942,0.0025265557306887185,0.406680548525693,0.006010332262540431,0.49233681849612515,0.0016472341140034222,0.402162212469765,0.011494853917725055,1.5111617518632419,0.0925496001336386,0.5213807245049886,0.013271149506232234,1.5111617518632419,0.0925496001336386
refined_single,refined_6.1400Hz,6.140000000000001,u,1,1,1,8.0,240,5,6.14,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.019291743313238,0.15604177413840556,0.5311854441381444,0.0027209784121140306,0.42914461412571825,0.006068020784487573,0.5125279466726899,0.001986858001319184,0.38615615462079406,0.008663574068060538,1.4344115308378969,0.08808803650753749,0.49885537564226057,0.011930719258313122,1.4344115308378969,0.08808803650753749
refined_single,refined_6.1500Hz,6.15,u,1,1,1,8.0,240,5,6.15,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,10.65906766380581,0.12605370072464692,0.5501406576861388,0.0035417876425791112,0.4564573032024846,0.006188036556810799,0.5330104679437723,0.0028029493332462963,0.3795262708587014,0.0065709974884408506,1.364034188434652,0.0827944112040187,0.4853827275539901,0.010767343904444724,1.364034188434652,0.0827944112040187
refined_single,refined_6.1600Hz,6.16,u,1,1,1,8.0,240,5,6.16,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,10.442292301476385,0.10292125698888344,0.5660853092349325,0.0047037645536145796,0.4872563372611555,0.006359551709568662,0.5516691055722627,0.003809034698519267,0.3779161705378994,0.005182312345693055,1.3043709193614972,0.07761360271281566,0.47754044319246003,0.009654005181590616,1.3043709193614972,0.07761360271281566
refined_single,refined_6.1700Hz,6.17,u,1,1,1,8.0,240,5,6.17,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,10.48621331901822,0.08752186175489095,0.5789539756703284,0.006027220316726584,0.5225262677321968,0.00650721775754642,0.568630273170331,0.0048984581821567025,0.37813270534203614,0.004218022720832472,1.2482424273444352,0.07186355086101025,0.47170712988408053,0.008432269254447037,1.2482424273444352,0.07186355086101025
refined_single,refined_6.1800Hz,6.180000000000001,u,1,1,1,8.0,240,5,6.18,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.091231832273447,0.09001285334313944,0.589327644711224,0.007421201841345406,0.5647502938267721,0.006566329543876974,0.5848226494447439,0.006027812893055544,0.3803133123518303,0.0034933554170262313,1.182504839571647,0.06360412255760776,0.46659236254223363,0.006964809796962238,1.182504839571647,0.06360412255760776
refined_single,refined_6.1900Hz,6.19,u,1,1,1,8.0,240,5,6.19,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.358443217188048,0.15902605069540846,0.5976085990594282,0.008811843296590125,0.6160459490925092,0.0063657812003386945,0.6009622364903002,0.007131967543869567,0.387705368253858,0.003076581463469321,1.1024450656243094,0.05087759265685167,0.46458852149266044,0.005243918637710984,1.1024450656243094,0.05087759265685167
refined_single,refined_6.2000Hz,6.2,u,1,1,1,8.0,240,5,6.2,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.953895907704004,0.24185586644686552,0.6041066473205683,0.010125087908758561,0.6785722293346065,0.005601037538410303,0.6176974642482961,0.008126482353099828,0.40491914170731286,0.0032541984445795193,1.0203832782231168,0.03247676933241827,0.47113868036647527,0.003850514739635862,1.0203832782231168,0.03247676933241827
refined_single,refined_6.2100Hz,6.210000000000001,u,1,1,1,8.0,240,5,6.21,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.479908051589021,0.31193513396045325,0.6075916165230495,0.011162764113476217,0.7511810763505252,0.004706170437449509,0.6338138890238701,0.008859915078639355,0.43611401737761035,0.004668130794691087,0.9771573198600235,0.013108727061458852,0.49434959679075197,0.005301327309435226,0.9771573198600235,0.013108727061458852
refined_single,refined_6.2200Hz,6.220000000000001,u,1,1,1,8.0,240,5,6.22,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,16.37625403006222,0.3298146829135114,0.6031587989687337,0.011389718016568375,0.8158064569379299,0.005210594368638236,0.6420003136968092,0.008898720771025482,0.4764348331232906,0.007939417128666278,1.0432283516497673,0.013488855708622592,0.5374590031695391,0.009376255117162103,1.0432283516497673,0.013488855708622592
refined_single,refined_6.2300Hz,6.23,u,1,1,1,8.0,240,5,6.23,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,16.31370928503864,0.2791793203356461,0.5885588628457661,0.010431176701137445,0.8416468398512219,0.005784593627073536,0.6347872356174764,0.007899989613260343,0.5004122244455489,0.011397477883759756,1.2049882102040086,0.01892602965821979,0.5762671660669672,0.013289861306937985,1.2049882102040086,0.01892602965821979
refined_single,refined_6.2400Hz,6.24,u,1,1,1,8.0,240,5,6.24,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.643871523269848,0.17739212865328086,0.5723008947044986,0.008902631996036702,0.828163970117734,0.006387701163946594,0.6190333613817083,0.006499663956121871,0.4911842668237038,0.012609677138296633,1.3290870184554167,0.02154943502403761,0.5813899686696,0.014747910742458814,1.3290870184554167,0.02154943502403761
refined_single,refined_6.2500Hz,6.25,u,1,1,1,8.0,240,5,6.25,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.478729147931862,0.18049097328787073,0.5629544154166697,0.007704316163183752,0.8011989975064487,0.006632361428908359,0.6064672721893324,0.005449147796593588,0.4630405422996106,0.011519069962742268,1.362866270841866,0.021886180409405973,0.5599152743631917,0.013840727870484397,1.362866270841866,0.021886180409405973
refined_single,refined_6.2600Hz,6.260000000000001,u,1,1,1,8.0,240,5,6.26,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,15.268382525377428,0.15100143907043045,0.5616257013514083,0.00724282999056857,0.7785705391464396,0.006304592910425896,0.6012484309769662,0.00506636634089135,0.43465619899596153,0.009197950922633029,1.3410934733310012,0.021350418339544017,0.5322466782967772,0.011689759845994727,1.3410934733310012,0.021350418339544017
refined_single,refined_6.2700Hz,6.2700000000000005,u,1,1,1,8.0,240,5,6.27,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,14.738316006297817,0.11331922607650387,0.5652756539481216,0.007442340673952833,0.7657553022150323,0.0057012769774525,0.6018924076705637,0.005280622004591629,0.4145876951571294,0.006790286196152944,1.3003190089577936,0.020413995120379235,0.5099523487662369,0.009390627306982448,1.3003190089577936,0.020413995120379235
refined_single,refined_6.2800Hz,6.28,u,1,1,1,8.0,240,5,6.28,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,13.928851187279259,0.08609173463791658,0.5704526151316434,0.008065542436211553,0.7628041936312734,0.005052129829036171,0.605586520434295,0.005873171909827355,0.4031293569679759,0.004923083849937926,1.2568924890828896,0.019342807959246817,0.4950548341901412,0.007525281626702385,1.2568924890828896,0.019342807959246817
refined_single,refined_6.2900Hz,6.29,u,1,1,1,8.0,240,5,6.29,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.997160123334947,0.0766154043992087,0.5751761453622158,0.008889577750104518,0.7683279361008858,0.004451232523048069,0.6104578212848525,0.0066453965381036255,0.397721979026077,0.003607364411610835,1.213910452145423,0.0181646563689441,0.4856038333214946,0.00609704726326406,1.213910452145423,0.0181646563689441
refined_single,refined_6.3000Hz,6.300000000000001,u,1,1,1,8.0,240,5,6.3,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.236119509314054,0.09273530097644572,0.5790847934048344,0.009766319217501186,0.7813317173912215,0.0038933016848129104,0.6160289839601061,0.007465984671545362,0.39666751852529447,0.0026775696619558273,1.1708952194657412,0.016690280693631047,0.48003252065134056,0.00494947984173747,1.1708952194657412,0.016690280693631047
refined_single,refined_6.3100Hz,6.3100000000000005,u,1,1,1,8.0,240,5,6.31,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,11.987813010276414,0.12744950013690406,0.5825515827411616,0.010616773641528868,0.8016799466976783,0.003340418104040733,0.6225800490198659,0.008262238966464726,0.3995628831513197,0.002046236882441794,1.1290906769037379,0.014809939957619206,0.4781149582183211,0.004046121667282889,1.1290906769037379,0.014809939957619206
refined_single,refined_6.3200Hz,6.32,u,1,1,1,8.0,240,5,6.32,0.5 1 2 5 10 100,12.0,0.0,1.0,0.0,6.0,0.0,12.221111499079921,0.15189660044175696,0.5857425940900949,0.011385138329955004,0.8291008023434934,0.0028006679744735116,0.6301970759995388,0.008980084364827168,0.40610616019391604,0.0016460768747573766,1.0934223054018877,0.012754555732056522,0.48011217259279454,0.003468268622936565,1.0934223054018877,0.012754555732056522
