topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,coefficient_x,coefficient_y,p_alpha_norm_sq,c_alpha_x,c_alpha_y,c_alpha
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-20.849342346191406,5.157749652862549,266.4901428222656,0.022831437689595068,0.06896239401878515,0.02374752734851471
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,28.341415405273438,-18.115530014038086,266.6695861816406,0.04221666744789233,0.851307069149973,0.058283955211042626
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-19.811445236206055,18.93939971923828,267.0301818847656,0.020656657908450712,0.9317586527935106,0.03874973861068456
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,35.574623107910156,1.1766973733901978,267.35003662109375,0.06668501488548599,0.003600978090002306,0.0654322631900983
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-48.20722198486328,5.997385025024414,267.500732421875,0.12252270467793223,0.09359647661166967,0.12194827439268174
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,29.798206329345703,-3.786489963531494,267.5353088378906,0.04681971251262369,0.03731344869469904,0.046630932771826256
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,7.380124568939209,-23.436006546020508,267.56341552734375,0.002872245151691925,1.429567332629257,0.031204209630014284
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,8.253067970275879,10.312774658203125,267.55072021484375,0.0035917355835179284,0.27680112043533667,0.009017252678730997
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-44.51390075683594,5.309836387634277,267.4736633300781,0.10445752257425304,0.07335909542291288,0.10383995576469655
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,26.8154354095459,12.398616790771484,267.26983642578125,0.03787800030768803,0.39967509364255493,0.04506273269142866
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8.088691711425781,-6.37856912612915,267.1578369140625,0.0034450210039189987,0.10573654471416381,0.005476372931622121
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,34.44083023071289,-4.489675045013428,267.0987854003906,0.06244339773246362,0.052373595946080195,0.06224342699658623
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-48.63734817504883,-8.336177825927734,266.96185302734375,0.12446761664476513,0.1804653432213388,0.12557964514627157
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-9.434699058532715,5.824231147766113,266.6887512207031,0.004678732230781854,0.08800200477734967,0.006333403939353259
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.335233688354492,-0.53577721118927,266.3728332519531,0.017649411070301952,0.0007438220828251601,0.017313692141371493
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,28.921709060668945,-0.5974628329277039,265.9673156738281,0.04384737162524688,0.0009235506549821381,0.042994970729163653
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-76.95687866210938,25.404272079467773,265.5570983886719,0.3099703780697977,1.667178451695145,0.33692243760175455
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,62.96089172363281,-27.782970428466797,265.19866943359375,0.20719557240295303,1.9913122117396156,0.24262537775837736
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-97.17646789550781,15.632566452026367,264.966064453125,0.4931509379840273,0.6298853174669378,0.495866271916609
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,205.85455322265625,-41.6187858581543,264.7701110839844,2.211349062998725,4.46126923478522,2.2560290082411374
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-256.7206726074219,48.81753158569336,264.49114990234375,3.4355812018213236,6.131594691673634,3.4891198724861403
topology_14_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,239.9083251953125,-20.549854278564453,264.05596923828125,2.9953944211255563,1.0847362298787695,2.9574516956758403
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-6.67764139175415,-5.447795391082764,266.2210693359375,0.002347015691095051,0.07858050751706352,0.0038329297046270504
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,10.23862361907959,-5.985006809234619,266.1611328125,0.005516392728296518,0.09482105082941117,0.007257084906598749
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,-24.965295791625977,15.389060020446777,266.18896484375,0.03280128547128499,0.626967551054803,0.04438254666307233
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,29.64912986755371,0.4705958664417267,266.1605224609375,0.046258860404965935,0.0005862335733503177,0.04536862706239725
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,9.15393352508545,1.882538080215454,266.15911865234375,0.004409448177946708,0.00938122861536085,0.004506356217277021
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-17.15542984008789,-8.848525047302246,266.1889343261719,0.015488900512070086,0.20728248031151325,0.01922726748311287
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-7.482540607452393,2.1115167140960693,266.26348876953125,0.002947387026333242,0.011806780658183563,0.003120070932496363
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,15.32937240600586,-14.348711967468262,266.4541931152344,0.012379374273243017,0.5456061092098257,0.022772825482863187
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-8.871918678283691,15.488913536071777,266.8167724609375,0.0041521746788200494,0.6366281927993859,0.016480154888538434
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,23.749792098999023,4.207040309906006,267.1131896972656,0.029788068406133832,0.047019662763000084,0.030123940040989804
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-34.278961181640625,1.7033143043518066,267.2420654296875,0.06208511767814773,0.00771125805409484,0.06102528323989786
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,15.133828163146973,0.7172269821166992,267.2707214355469,0.012102535561682587,0.0013673996194249957,0.011893290405102501
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,20.6950740814209,-26.46796226501465,267.293212890625,0.022633373307063567,1.8623434460040011,0.05849229715246391
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-4.236242771148682,13.436219215393066,267.2738037109375,0.0009482993664971439,0.47988965295018554,0.010283640722428086
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-35.574703216552734,2.3672356605529785,267.17645263671875,0.06685103495556234,0.014890593171039994,0.06583824193313079
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,25.101892471313477,12.980481147766113,266.96124267578125,0.0332574180442216,0.4473635816655481,0.04132901671924514
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,6.5468220710754395,-5.742653846740723,266.85345458984375,0.002261316177470059,0.08752435865389058,0.0039232307325754836
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33.45928955078125,-5.038530349731445,266.78167724609375,0.05904958009472903,0.06735883797028186,0.059211540965516916
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-46.99677276611328,-7.116281986236572,266.6165771484375,0.11642616859007147,0.13428400216979625,0.11677424663991355
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-8.523238182067871,4.34619140625,266.3260498046875,0.0038251659579611598,0.050033648715516334,0.004725843998923122
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,18.735851287841797,-0.8084816932678223,265.999755859375,0.018461011116567158,0.0017292287560075022,0.018134881625638425
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,22.867382049560547,0.9748482704162598,265.5729675292969,0.027456434965423576,0.002510086843797167,0.026970190306120894
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-65.26596069335938,23.622692108154297,265.1571350097656,0.22330794376514174,1.4716106661051163,0.2476393821372624
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,48.72429656982422,-24.97359275817871,264.7955322265625,0.12428799830506189,1.6424930253821095,0.15388026898706744
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-82.41886901855469,12.031086921691895,264.5740966796875,0.35532683534184023,0.3808797478626275,0.3558249029220041
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,191.44468688964844,-38.67397689819336,264.36761474609375,1.9156769477225286,3.9325726054723074,1.9549895051024777
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-246.7791290283203,47.03411102294922,264.06494140625,3.179471853383481,5.8098839263098,3.2307428376570044
topology_14_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,236.9739532470703,-19.98670768737793,263.6068115234375,2.92674739083267,1.0472972899208655,2.8901138695838418
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-12.039986610412598,-6.209292888641357,269.3027648925781,0.007724907932681804,0.10567389183150477,0.009592985834648241
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,12.789454460144043,-4.003569602966309,269.14501953125,0.008711458646123483,0.04390598377756037,0.009382686790114773
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,-21.946168899536133,13.414098739624023,269.0822448730469,0.025645015662097485,0.4927772371845044,0.03455413697798472
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,25.553363800048828,2.669827699661255,268.9876708984375,0.03475593868771695,0.019513781694447997,0.03446524106611793
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,16.145591735839844,-0.5278101563453674,268.75811767578125,0.01386340835173884,0.0007620082527150403,0.01361353913374789
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-24.080183029174805,-6.907763957977295,268.4560546875,0.030803017493669697,0.1303739368613455,0.03270202886413346
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,1.7601455450057983,-0.6231438517570496,268.0882568359375,0.000164352170641862,0.0010594903809736896,0.00018142419980812647
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,5.927840709686279,-11.130727767944336,267.64471435546875,0.0018610250241883682,0.33748027285779114,0.008261937778936043
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-3.07218337059021,12.265921592712402,267.2644348144531,0.0004991555801600032,0.4092457118089123,0.008294748538883793
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,20.378746032714844,8.797103881835938,266.9767761230469,0.02193960934987056,0.2102788163618796,0.025531604863131257
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,-28.30727767944336,-1.3173962831497192,266.78863525390625,0.04230230455437612,0.004712406989826392,0.04158539199252605
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,6.8322601318359375,0.6514681577682495,266.55059814453125,0.002462118435802186,0.001151353396404934,0.0024371195934732295
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,25.34575843811035,-25.640413284301758,266.1651611328125,0.033834696410887904,1.7809176982166233,0.06715497211630748
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,-12.495405197143555,10.379173278808594,265.75439453125,0.008210727415862639,0.2913725120544801,0.013611174174056499
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-19.33490562438965,7.309598922729492,265.66156005859375,0.019652297219531833,0.14446359325672095,0.02203269173473891
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,21.0004825592041,8.856791496276855,265.6546936035156,0.023183368262831384,0.21208645523914266,0.026786118065302095
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-1.309979796409607,-1.9311550855636597,265.6124267578125,9.019408913842089e-05,0.010081503204417268,0.00028074781442512643
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,40.70325469970703,-7.707972049713135,265.58245849609375,0.08706791684724452,0.1605913864826725,0.08847015261769128
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-49.15699005126953,-7.819463729858398,265.5755615234375,0.12698697139992945,0.1652664300586287,0.12771703523492972
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-0.6756116151809692,3.9892969131469727,265.58917236328125,2.3988609361668686e-05,0.043017551362310266,0.0008439595912817345
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-2.3969197273254395,3.530608654022217,265.60272216796875,0.0003019534481018593,0.033695684494467734,0.0009388369414147112
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,40.16943359375,-1.401908278465271,265.55572509765625,0.08479057429400179,0.00531174805920228,0.08327475827372716
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-77.6695785522461,24.426624298095703,265.5552673339844,0.3169985745294133,1.6125917138978398,0.34170805917392494
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,70.33495330810547,-27.893775939941406,265.6084289550781,0.26000682733525216,2.1032895671208602,0.29516181941589004
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-105.95259094238281,15.429743766784668,265.6302490234375,0.5900668056649764,0.64363189299163,0.5910883962110833
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,204.17550659179688,-39.10797882080078,265.6568603515625,2.1914360981136416,4.135179600830962,2.2285070726146925
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-246.9710235595703,42.62785339355469,265.69171142578125,3.206789858928396,4.91368748720164,3.2393437212899485
topology_14_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,233.12539672851562,-16.52474021911621,265.6878356933594,2.857270382276099,0.7383861654641906,2.816859133228937
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,-5.771311283111572,-5.905758380889893,267.5960693359375,0.0017576261319353984,0.08949735394728547,0.003525594426376917
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,6.484616756439209,-4.120693683624268,267.4888916015625,0.002218054189614896,0.0435537476605691,0.003050974433443313
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,-19.849369049072266,12.656296730041504,267.5279846191406,0.020785496525596362,0.41092411664314116,0.02864684654319137
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,27.644329071044922,2.065704345703125,267.50518798828125,0.04031271887583331,0.010945803590567293,0.03972097125565416
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,5.495339870452881,1.9507251977920532,267.497314453125,0.0015929652936236601,0.009760919464265501,0.001757550759793977
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,-8.202287673950195,-10.626235008239746,267.52569580078125,0.0035492228506149976,0.2896699542548756,0.00931459726082204
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,-22.922014236450195,5.942850589752197,267.59375,0.02772549408430603,0.0906243082756373,0.028992914351237686
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,36.22609329223633,-18.916837692260742,267.74951171875,0.06928982470871738,0.9187659216226767,0.08640689178454049
topology_14_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,-30.919605255126953,19.301624298095703,268.0966796875,0.05054254303486766,0.9577634658806257,0.06882317676353379
