topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,coefficient_x,coefficient_y,exponents
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,-142.07681274414062,58.02236557006836,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_0,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,198.84381103515625,-48.72828674316406,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,-1,intercept,0,,,,968.0031127929688,1032.440673828125,
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,-24.04720115661621,-2.841454267501831,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,19.953901290893555,13.362221717834473,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,28.73634147644043,-19.473718643188477,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,-59.219512939453125,12.71949291229248,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0.5603495836257935,4.353434085845947,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,20.071001052856445,-8.884523391723633,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,4.345199108123779,-3.791343927383423,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,-46.75254440307617,23.17061996459961,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,36.60184860229492,-12.980413436889648,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,54.09634780883789,-18.591337203979492,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,-44.74581527709961,10.95217227935791,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,-27.685626983642578,17.854385375976562,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,65.24191284179688,-20.442062377929688,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,-21.720417022705078,-1.2540096044540405,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,-72.0643310546875,14.167523384094238,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,54.032264709472656,-2.150752067565918,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,27.19133949279785,-6.726253509521484,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,-48.26115417480469,1.8166905641555786,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,-10.087867736816406,7.832390308380127,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,64.65167999267578,-10.388304710388184,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,3.7571489810943604,-3.3356847763061523,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,-61.00586700439453,1.1622508764266968,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,12.234850883483887,14.387454986572266,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,91.48792266845703,-14.588876724243164,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,-134.0216064453125,9.103724479675293,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,97.63967895507812,-28.360361099243164,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,-136.9110107421875,59.69639587402344,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_1,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,196.07496643066406,-49.98286819458008,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,-1,intercept,0,,,,970.8113403320312,1035.72705078125,
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,-26.577821731567383,-2.5112688541412354,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,25.616445541381836,10.945657730102539,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,20.915258407592773,-14.738247871398926,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,-48.33725357055664,7.320910453796387,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,-11.466554641723633,9.245745658874512,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,27.852333068847656,-13.411234855651855,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,2.7911741733551025,-0.7423951625823975,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,-49.31291580200195,21.649503707885742,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,40.89693832397461,-11.374338150024414,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,48.15536880493164,-19.483232498168945,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,-36.60841369628906,10.063196182250977,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,-37.495174407958984,18.832965850830078,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,74.99232482910156,-19.966320037841797,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,-29.394596099853516,-2.705338954925537,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,-66.79155731201172,16.58565902709961,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,49.65607833862305,-5.121331691741943,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,29.925846099853516,-5.1676344871521,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,-47.71653747558594,1.7970718145370483,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,-12.132247924804688,7.961692810058594,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,66.7282485961914,-9.705409049987793,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,3.5657052993774414,-5.406013488769531,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,-62.26744079589844,3.2805657386779785,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,13.599898338317871,12.420013427734375,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,89.71112060546875,-11.677586555480957,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,-133.29611206054688,6.246170997619629,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,98.58537292480469,-26.316722869873047,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,-139.1559600830078,58.3703727722168,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,197.6268310546875,-49.1148796081543,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,-1,intercept,0,,,,969.37890625,1036.0855712890625,
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,-22.356313705444336,-2.696624755859375,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,14.998498916625977,12.080411911010742,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,37.71870422363281,-17.20122528076172,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,-68.0421142578125,9.780233383178711,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,4.8255133628845215,8.03768253326416,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,17.19718360900879,-12.750645637512207,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,10.051876068115234,-2.0185444355010986,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,-57.14053726196289,24.1156005859375,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,49.7887077331543,-15.023250579833984,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,41.06752014160156,-16.043758392333984,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,-30.82784080505371,7.9545063972473145,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,-44.54094696044922,21.89817237854004,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,83.52220153808594,-24.737930297851562,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,-38.76283645629883,2.6990668773651123,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,-58.2103271484375,11.00705337524414,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,43.94826126098633,-1.8318955898284912,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,35.41292190551758,-4.492115497589111,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,-55.472957611083984,-0.4812759757041931,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,-5.707142353057861,9.938249588012695,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,64.80632781982422,-11.661982536315918,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,3.199957847595215,-3.440899610519409,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,-62.816917419433594,1.0651274919509888,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,14.782307624816895,16.240272521972656,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,90.0099105834961,-16.685787200927734,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,-133.87681579589844,10.989819526672363,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,97.48523712158203,-29.763683319091797,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,-137.01931762695312,59.75571060180664,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,196.86607360839844,-48.99178695678711,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,-1,intercept,0,,,,970.4490356445312,1035.353271484375,
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,-26.98453140258789,-3.614901065826416,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,26.118650436401367,11.894814491271973,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,21.777692794799805,-14.978728294372559,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,-50.9278564453125,7.345906734466553,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,-8.914719581604004,8.510092735290527,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,26.775270462036133,-12.937158584594727,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,2.3406319618225098,-0.4817853569984436,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,-49.222164154052734,21.43189811706543,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,41.40126419067383,-12.475954055786133,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,48.04084396362305,-18.92593765258789,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,-37.664371490478516,10.423615455627441,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,-35.95554733276367,19.050954818725586,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,74.84210205078125,-20.257104873657227,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,-30.327495574951172,-2.8313682079315186,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,-66.6929931640625,16.500139236450195,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,50.94386672973633,-5.326951026916504,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,28.960464477539062,-4.600762367248535,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,-48.6656494140625,1.5971523523330688,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,-11.214643478393555,6.984898090362549,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,66.94683837890625,-9.02281379699707,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,2.3217718601226807,-5.3285064697265625,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,-61.19396209716797,3.381226062774658,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_16_prestress,amp=2.5,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,14.198369026184082,12.518489837646484,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
