topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,exponents,num_state_nodes,num_state_features,train_r2_raw,test_r2_raw,train_nmse,test_nmse,IPC_alpha_raw,IPC_alpha_clipped
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5124967177765352,0.5636211638753295,0.4875032822234648,0.43637883612467054,0.5636211638753295,0.5636211638753295
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5744119733965491,0.655252304162734,0.42558802660345085,0.34474769583726605,0.655252304162734,0.655252304162734
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6286189415135655,0.7374179473771441,0.3713810584864345,0.262582052622856,0.7374179473771441,0.7374179473771441
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6883912506508834,0.8087805713335118,0.3116087493491167,0.1912194286664882,0.8087805713335118,0.8087805713335118
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7785051843273526,0.8708867904216953,0.22149481567264742,0.12911320957830474,0.8708867904216953,0.8708867904216953
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8772266351901591,0.9243115703181041,0.12277336480984088,0.07568842968189589,0.9243115703181041,0.9243115703181041
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9595560158576024,0.9747435286065421,0.04044398414239761,0.025256471393457863,0.9747435286065421,0.9747435286065421
topology_10_prestress,amp=2.5,sample_2,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999941225517295,0.9999913396049458,5.877448270564833e-06,8.660395054215285e-06,0.9999913396049458,0.9999913396049458
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.14689111592452686,-2.3204357926373222,0.8531088840754731,3.3204357926373222,-2.3204357926373222,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.14226802641538905,-3.023602906639991,0.857731973584611,4.023602906639991,-3.023602906639991,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.14482838891334016,-2.9604180628802172,0.8551716110866598,3.9604180628802172,-2.9604180628802172,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.15530391496669516,-2.6977562456143827,0.8446960850333048,3.6977562456143827,-2.6977562456143827,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.16038596603585276,-2.793800757436823,0.8396140339641472,3.793800757436823,-2.793800757436823,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.16085812346768247,-3.0330700877445897,0.8391418765323175,4.03307008774459,-3.0330700877445897,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.1613338251352744,-4.051737261812999,0.8386661748647256,5.051737261812999,-4.051737261812999,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.15993840991922192,-5.2738033133060265,0.8400615900807781,6.2738033133060265,-5.2738033133060265,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.16182132408449068,-5.380953777835368,0.8381786759155093,6.380953777835368,-5.380953777835368,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.16549881951790568,-4.4646154523484665,0.8345011804820943,5.4646154523484665,-4.4646154523484665,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.1677753002823189,-2.4587940498573224,0.8322246997176811,3.4587940498573224,-2.4587940498573224,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.17701922372470325,-0.5810889743128003,0.8229807762752968,1.5810889743128003,-0.5810889743128003,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.19670770896888667,0.28797124998654366,0.8032922910311133,0.7120287500134563,0.28797124998654366,0.28797124998654366
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.21352992715794084,0.3846884558341427,0.7864700728420592,0.6153115441658573,0.3846884558341427,0.3846884558341427
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.24085317338832857,0.25021643848597275,0.7591468266116714,0.7497835615140273,0.25021643848597275,0.25021643848597275
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2681274113513278,0.0600143461555801,0.7318725886486722,0.9399856538444199,0.0600143461555801,0.0600143461555801
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2946999734895599,-0.4809442033632372,0.7053000265104401,1.4809442033632372,-0.4809442033632372,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.34398495856522393,-1.1656098301309732,0.6560150414347761,2.165609830130973,-1.1656098301309732,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.40678363066500567,-1.7613314584357722,0.5932163693349943,2.761331458435772,-1.7613314584357722,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4587939988147519,-1.971323391568582,0.5412060011852481,2.971323391568582,-1.971323391568582,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5075604363925942,-1.3243409019501469,0.4924395636074058,2.324340901950147,-1.3243409019501469,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.5673373893832003,-0.32952536501507335,0.4326626106167996,1.3295253650150733,-0.32952536501507335,0.0
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6175987586428084,0.30426319033007454,0.3824012413571916,0.6957368096699255,0.30426319033007454,0.30426319033007454
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6788887964925053,0.6827902621125914,0.32111120350749467,0.31720973788740864,0.6827902621125914,0.6827902621125914
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7709559066582166,0.839093496220006,0.2290440933417835,0.16090650377999402,0.839093496220006,0.839093496220006
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8737683979483934,0.9163040803709179,0.1262316020516066,0.08369591962908204,0.9163040803709179,0.9163040803709179
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9587529024106326,0.9675740129358732,0.04124709758936737,0.03242598706412682,0.9675740129358732,0.9675740129358732
topology_10_prestress,amp=2.5,sample_3,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9999991192849116,0.9998694119720929,8.807150883597115e-07,0.00013058802790714443,0.9998694119720929,0.9998694119720929
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.11116585325322692,0.09327886118259887,0.8888341467467731,0.9067211388174011,0.09327886118259887,0.09327886118259887
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.11062772023391299,0.0728554589428061,0.889372279766087,0.9271445410571939,0.0728554589428061,0.0728554589428061
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.1263129546947771,0.042366802686911065,0.8736870453052229,0.9576331973130889,0.042366802686911065,0.042366802686911065
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.14923464887100346,-0.002247442626824858,0.8507653511289965,1.0022474426268249,-0.002247442626824858,0.0
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.1646976665866231,-0.011949501874032764,0.8353023334133769,1.0119495018740328,-0.011949501874032764,0.0
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.16956853948444417,0.013247437927253358,0.8304314605155558,0.9867525620727466,0.013247437927253358,0.013247437927253358
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.16990571956935485,0.0396508797570192,0.8300942804306451,0.9603491202429808,0.0396508797570192,0.0396508797570192
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.17876038687766072,0.07865473468391937,0.8212396131223393,0.9213452653160806,0.07865473468391937,0.07865473468391937
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.18810139834475437,0.12923566172576129,0.8118986016552456,0.8707643382742387,0.12923566172576129,0.12923566172576129
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.1898174981093036,0.16757821657004057,0.8101825018906964,0.8324217834299594,0.16757821657004057,0.16757821657004057
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.195055946797697,0.2009006300752838,0.804944053202303,0.7990993699247162,0.2009006300752838,0.2009006300752838
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.20401106300377314,0.24517541924396558,0.7959889369962269,0.7548245807560344,0.24517541924396558,0.24517541924396558
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.20677202643624681,0.29375307901971026,0.7932279735637532,0.7062469209802897,0.29375307901971026,0.29375307901971026
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.213155359922495,0.3410312667357799,0.786844640077505,0.6589687332642201,0.3410312667357799,0.3410312667357799
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.22732423327852436,0.38233755125247926,0.7726757667214756,0.6176624487475207,0.38233755125247926,0.38233755125247926
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.24128545332437346,0.4102896515798594,0.7587145466756265,0.5897103484201406,0.4102896515798594,0.4102896515798594
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2617287775852587,0.44512614195181843,0.7382712224147413,0.5548738580481816,0.44512614195181843,0.44512614195181843
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.3040848387993579,0.49013488149397333,0.6959151612006421,0.5098651185060267,0.49013488149397333,0.49013488149397333
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.37126811800908244,0.5197945779845675,0.6287318819909176,0.4802054220154325,0.5197945779845675,0.5197945779845675
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.43273608977971156,0.5507172458165948,0.5672639102202884,0.44928275418340524,0.5507172458165948,0.5507172458165948
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,20,P1(u[target-12]),1,7,12,7,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.4908708709772803,0.6018995628219073,0.5091291290227197,0.3981004371780928,0.6018995628219073,0.6018995628219073
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,21,P1(u[target-11]),1,6,11,6,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.55854047558771,0.664976950750445,0.44145952441228997,0.3350230492495549,0.664976950750445,0.664976950750445
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,22,P1(u[target-10]),1,5,10,5,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6226072973072028,0.7381132195099738,0.37739270269279723,0.26188678049002617,0.7381132195099738,0.7381132195099738
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,23,P1(u[target-9]),1,4,9,4,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.6904958284846324,0.807623110738219,0.3095041715153676,0.19237688926178095,0.807623110738219,0.807623110738219
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.7829432604536127,0.8714767894911921,0.2170567395463873,0.12852321050880783,0.8714767894911921,0.8714767894911921
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.8766282887291801,0.9275595812672748,0.1233717112708199,0.07244041873272522,0.9275595812672748,0.9275595812672748
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.9608717539700766,0.974449992256457,0.03912824602992336,0.025550007743543008,0.974449992256457,0.974449992256457
topology_10_prestress,amp=2.5,sample_4,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.999997804704412,0.9999964059330969,2.195295587954666e-06,3.594066903067487e-06,0.9999964059330969,0.9999964059330969
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1,14,28,0.14772812609692532,0.12675054888625514,0.8522718739030747,0.8732494511137449,0.12675054888625514,0.12675054888625514
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0,14,28,0.1627721635788406,0.13132690216367637,0.8372278364211594,0.8686730978363236,0.13132690216367637,0.13132690216367637
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,14,28,0.17414271327298525,0.10370017833212963,0.8258572867270147,0.8962998216678704,0.10370017833212963,0.10370017833212963
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,14,28,0.17233450883620804,0.10440549601347537,0.827665491163792,0.8955945039865246,0.10440549601347537,0.10440549601347537
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0,14,28,0.16135598768168058,0.14473978074149896,0.8386440123183194,0.855260219258501,0.14473978074149896,0.14473978074149896
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,5,P1(u[target-27]),1,22,27,22,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,14,28,0.15300347503243505,0.1838705366341007,0.846996524967565,0.8161294633658993,0.1838705366341007,0.1838705366341007
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,6,P1(u[target-26]),1,21,26,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0,14,28,0.1567676134353112,0.2018658297099133,0.8432323865646888,0.7981341702900867,0.2018658297099133,0.2018658297099133
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,7,P1(u[target-25]),1,20,25,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0,14,28,0.16962683064523465,0.21324484077078798,0.8303731693547654,0.786755159229212,0.21324484077078798,0.21324484077078798
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,8,P1(u[target-24]),1,19,24,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0,14,28,0.18185345323419022,0.2179670892222998,0.8181465467658098,0.7820329107777002,0.2179670892222998,0.2179670892222998
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,9,P1(u[target-23]),1,18,23,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0,14,28,0.18532227407339663,0.2495935524886791,0.8146777259266034,0.7504064475113209,0.2495935524886791,0.2495935524886791
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,10,P1(u[target-22]),1,17,22,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0,14,28,0.18601418591572383,0.27991891564411464,0.8139858140842762,0.7200810843558854,0.27991891564411464,0.27991891564411464
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,11,P1(u[target-21]),1,16,21,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0,14,28,0.1907719988053953,0.3033320425074285,0.8092280011946047,0.6966679574925715,0.3033320425074285,0.3033320425074285
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,12,P1(u[target-20]),1,15,20,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.20389833276530078,0.3260043679426373,0.7961016672346992,0.6739956320573627,0.3260043679426373,0.3260043679426373
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,13,P1(u[target-19]),1,14,19,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.21855287058499961,0.3309380741956053,0.7814471294150004,0.6690619258043947,0.3309380741956053,0.3309380741956053
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,14,P1(u[target-18]),1,13,18,13,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.241281063884194,0.3323858036016496,0.758718936115806,0.6676141963983504,0.3323858036016496,0.3323858036016496
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,15,P1(u[target-17]),1,12,17,12,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2686638587619212,0.35647076173219205,0.7313361412380788,0.643529238267808,0.35647076173219205,0.35647076173219205
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,16,P1(u[target-16]),1,11,16,11,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.2946757292082177,0.3972001730605256,0.7053242707917823,0.6027998269394744,0.3972001730605256,0.3972001730605256
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,17,P1(u[target-15]),1,10,15,10,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.33809405697865313,0.44276654210960575,0.6619059430213469,0.5572334578903942,0.44276654210960575,0.44276654210960575
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,18,P1(u[target-14]),1,9,14,9,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.38824755886637263,0.478334267777495,0.6117524411336274,0.521665732222505,0.478334267777495,0.478334267777495
topology_11_prestress,amp=2.5,sample_0,10,0,5,27,1,19,P1(u[target-13]),1,8,13,8,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,14,28,0.43621970366639995,0.5371395781738166,0.5637802963336,0.4628604218261833,0.5371395781738166,0.5371395781738166
