topology,amplitude,sample,time_s,target_y,mechanical_basis_fit_y,actual_readout_y,target_x,mechanical_basis_fit_x,actual_readout_x
topology_17_prestress,amp=1,sample_4,5.605599880218506,1233.5996755803067,1207.8638333417593,1211.7904697191561,1087.5942570703198,1099.4285004648177,1070.8233873350966
topology_17_prestress,amp=1,sample_4,5.6389665603637695,1169.7965791516503,1210.4157291106944,1161.41803771242,1060.3372382879759,1066.7232154792532,1022.0180645588313
topology_17_prestress,amp=1,sample_4,5.672333240509033,1143.3750331021013,1204.801725499448,1147.5973106228287,1054.550653347211,1051.276758419627,1013.840685932822
topology_17_prestress,amp=1,sample_4,5.705699920654297,1198.300064278075,1197.0758034181345,1208.2273122131596,1089.2456764804913,1087.7849310370043,1109.8492785687397
topology_17_prestress,amp=1,sample_4,5.7390666007995605,1262.1992551493715,1196.980684124201,1260.6221107828667,1115.3981739901164,1139.9195765103127,1113.9539954421596
topology_17_prestress,amp=1,sample_4,5.772433280944824,1254.6742491737182,1202.4542937428262,1246.6548272662747,1109.8124226062603,1155.833964493499,1065.1396857084856
topology_17_prestress,amp=1,sample_4,5.805799961090088,1174.075989381899,1201.0244155404055,1182.2708860825974,1076.3190251258843,1124.7438279194866,1082.749869191035
topology_17_prestress,amp=1,sample_4,5.839166641235352,1133.6978032576628,1192.4062178544666,1121.2611476359243,1054.9235882918856,1084.5723885606815,1090.7137360701377
topology_17_prestress,amp=1,sample_4,5.872533321380615,1177.2148933090068,1189.0876209788128,1186.3866504107311,1080.1958049917796,1087.6879101234586,1101.45027055814
topology_17_prestress,amp=1,sample_4,5.905900001525879,1253.004852122037,1196.2302083737134,1249.1749713116553,1101.5686721820657,1134.522041209963,1144.7505573196645
topology_17_prestress,amp=1,sample_4,5.939266681671143,1274.5945080938316,1205.146325335972,1260.1804294455044,1100.973646780546,1168.6364660710046,1108.526127209991
topology_17_prestress,amp=1,sample_4,5.972633361816406,1199.3594084174003,1201.316683735142,1192.250126238427,1059.7223467075473,1145.6396049874666,1100.1536081345857
topology_17_prestress,amp=1,sample_4,6.005999803543091,1138.1530588010125,1188.1222895109142,1131.4947388766057,1078.814009378341,1092.0307047216554,1069.068456641924
topology_17_prestress,amp=1,sample_4,6.0393664836883545,1147.7143054411954,1183.3986482571863,1158.7141958527827,1129.7012508529087,1072.0409448502821,1101.5403475701437
topology_17_prestress,amp=1,sample_4,6.072733163833618,1219.509432944838,1196.1224020488964,1236.7201097552952,1144.3653469788715,1105.2176732734545,1139.3753237004964
topology_17_prestress,amp=1,sample_4,6.106099843978882,1275.5790121373307,1210.3940830958388,1273.0538188040262,1117.8307944952842,1149.532826447077,1103.7904733601172
topology_17_prestress,amp=1,sample_4,6.1394665241241455,1228.0736113143266,1206.892109034485,1213.288771934733,1068.9862218321052,1149.5834443893082,1095.7071222757036
topology_17_prestress,amp=1,sample_4,6.172833204269409,1165.7359792001278,1190.2745942199806,1130.9300278691153,1043.0696785078192,1125.743866700004,1103.6003706505767
topology_17_prestress,amp=1,sample_4,6.206199884414673,1152.8259791020926,1179.9303737660398,1156.2283045185002,1031.5313260675548,1132.3191270640834,1095.044612664833
topology_17_prestress,amp=1,sample_4,6.2395665645599365,1206.5505520411352,1188.365428167215,1211.1788547220199,1030.6374161667738,1156.308450593302,1143.9255432524367
topology_17_prestress,amp=1,sample_4,6.2729332447052,1278.2489629168506,1204.8140313655942,1265.0437280499086,1034.271801804035,1145.2729025493716,1140.0511455990743
topology_17_prestress,amp=1,sample_4,6.306299924850464,1258.5490629286899,1207.3785370573353,1233.7139896994934,1021.3424688390887,1097.637243163867,1097.8155865263138
topology_17_prestress,amp=1,sample_4,6.3396666049957275,1191.3850535203728,1193.5078054782712,1158.3030044646134,1029.3421818481613,1065.15097830983,1078.5295639178687
topology_17_prestress,amp=1,sample_4,6.373033285140991,1146.2338622386098,1183.5051534279341,1141.0625950726899,998.6068465509436,1075.3908902532157,1054.911334011243
topology_17_prestress,amp=1,sample_4,6.406399965286255,1184.8671143524218,1193.4367946121833,1192.5011825075608,991.0591213324226,1097.5459347504739,1068.9739886583955
topology_17_prestress,amp=1,sample_4,6.4397666454315186,1260.2165732657506,1212.3507253937628,1263.120665636697,1043.091307774513,1089.0463740486794,1043.6525222128953
topology_17_prestress,amp=1,sample_4,6.473133325576782,1262.1232852409794,1216.9917051198559,1262.2058852061255,1078.0734091037584,1057.4111391168256,1064.4458016224246
topology_17_prestress,amp=1,sample_4,6.506500005722046,1210.6712908637253,1202.320825032243,1188.2211505870362,1060.0858267801534,1053.9957010772914,1073.640077364303
topology_17_prestress,amp=1,sample_4,6.53986668586731,1152.8644684386084,1186.3247869898055,1137.9431282545513,1041.8603295194482,1081.1601689276613,1050.730449218952
topology_17_prestress,amp=1,sample_4,6.573233366012573,1159.7247121741948,1190.2360369132507,1158.508024747544,1068.9148031665814,1100.4652869080064,1033.9240612708927
topology_17_prestress,amp=1,sample_4,6.606599807739258,1226.2842289252337,1207.8313450534324,1244.3474571829731,1108.350140910556,1098.7338890787746,1056.7563280329282
topology_17_prestress,amp=1,sample_4,6.6399664878845215,1253.4862023139926,1214.529921982749,1266.3890075082606,1130.0830257404498,1092.223516534587,1110.8460699756456
topology_17_prestress,amp=1,sample_4,6.673333168029785,1217.371654596287,1200.0474032457553,1213.011172535553,1122.0532053382046,1089.447152971039,1087.209881072023
topology_17_prestress,amp=1,sample_4,6.706699848175049,1157.2763373701407,1186.1494510192636,1152.1376071005548,1111.6977211636129,1101.3273301331992,1089.8134026728364
topology_17_prestress,amp=1,sample_4,6.7400665283203125,1155.4080711155952,1191.7022575451306,1142.8261862847135,1133.3597321478135,1132.5389038398484,1099.3648652180523
topology_17_prestress,amp=1,sample_4,6.773433208465576,1198.7315050584893,1206.8106058809692,1212.6517235389117,1143.244579753871,1164.384181909122,1111.95479877016
topology_17_prestress,amp=1,sample_4,6.80679988861084,1245.2213938787156,1206.5554222637822,1259.6163909149543,1139.3440171919374,1167.1878108143724,1129.2493480659484
topology_17_prestress,amp=1,sample_4,6.8401665687561035,1228.2107359066565,1188.8412009236124,1221.4847195937489,1146.62452611325,1135.8431089333117,1129.6616379876748
topology_17_prestress,amp=1,sample_4,6.873533248901367,1159.6978201032232,1179.5004050919838,1156.5284835327998,1167.0932933696572,1111.8423152337864,1147.9226923953063
topology_17_prestress,amp=1,sample_4,6.906899929046631,1153.9990619645944,1193.5142479858407,1155.581755991819,1153.8441259162403,1136.4632790701185,1117.1848935239457
topology_17_prestress,amp=1,sample_4,6.9402666091918945,1194.3654136632385,1210.8297551486028,1201.0322390623658,1119.2679631121257,1184.6593678808356,1135.9164374929135
topology_17_prestress,amp=1,sample_4,6.973633289337158,1241.0421979707796,1206.7528372311956,1235.6669872027503,1124.8501565339004,1200.5834032394673,1155.801264728544
topology_17_prestress,amp=1,sample_4,7.006999969482422,1236.8561655474557,1185.737786827729,1224.502838556455,1136.850394516145,1168.096548281772,1147.453093972534
topology_17_prestress,amp=1,sample_4,7.0403666496276855,1181.0057158411314,1175.543116464853,1177.0078621840203,1123.25264762494,1140.420852880581,1177.2058540889157
topology_17_prestress,amp=1,sample_4,7.073733329772949,1163.3015552650793,1189.75312316214,1149.7983028595554,1096.9590535609757,1145.10956894355,1159.5971451711625
topology_17_prestress,amp=1,sample_4,7.107100009918213,1189.1359400075598,1211.3124079103582,1190.0394012260604,1078.7539399889927,1158.0076501086742,1132.7016593189078
topology_17_prestress,amp=1,sample_4,7.140466690063477,1240.5513913927414,1212.0462204202613,1233.9291143305977,1085.0206084261274,1157.12735211537,1133.4109030359457
topology_17_prestress,amp=1,sample_4,7.173833131790161,1236.1092559935169,1191.2051957682174,1230.751879119077,1109.3614405348073,1147.5757786551198,1149.8890955135855
topology_17_prestress,amp=1,sample_4,7.207199811935425,1195.9234650944795,1177.5023070460675,1192.4198196008108,1103.9822885108013,1132.8075211185771,1145.8833863705013
topology_17_prestress,amp=1,sample_4,7.2405664920806885,1174.3123872894723,1190.2339727141418,1159.91647032541,1090.5671174836518,1119.9233240551744,1115.4902986708162
topology_17_prestress,amp=1,sample_4,7.273933172225952,1180.8742341169732,1214.0422609233656,1176.771514020111,1058.2607223938294,1118.510075391838,1108.1601506385116
topology_17_prestress,amp=1,sample_4,7.307299852371216,1225.6860509757105,1218.200821728833,1231.4622024929586,1039.4792215790515,1125.615615406817,1095.094367468937
topology_17_prestress,amp=1,sample_4,7.3406665325164795,1245.5395651241247,1196.845113374631,1241.093146982776,1053.690821729825,1130.1177826289572,1105.057869346357
topology_17_prestress,amp=1,sample_4,7.374033212661743,1219.7247325114975,1176.9974569413755,1209.9573941332173,1052.5125994987695,1122.3127279967073,1122.570978299744
topology_17_prestress,amp=1,sample_4,7.407399892807007,1189.2170316234178,1184.3429234758805,1162.4287117001527,1058.515469723437,1114.3224045748955,1137.288993313833
topology_17_prestress,amp=1,sample_4,7.4407665729522705,1181.3851488842176,1207.2491685854911,1174.8836161853524,1038.056916161194,1110.1608804673401,1070.3330247448364
topology_17_prestress,amp=1,sample_4,7.474133253097534,1205.7087764313542,1216.22565566173,1213.3206672838267,1030.712011577636,1102.677006964631,1057.0626301061836
topology_17_prestress,amp=1,sample_4,7.507499933242798,1233.8296464286436,1201.8178104933704,1242.3742947607223,1050.41596393151,1090.2258055948976,1077.0523796865882
topology_17_prestress,amp=1,sample_4,7.5408666133880615,1225.0884139542568,1184.0567565629917,1220.487755195764,1090.3260869362693,1074.0431863892277,1095.2772870168822
topology_17_prestress,amp=1,sample_4,7.574233293533325,1187.2865177042554,1190.2306222440404,1178.5378898008453,1136.6173297821624,1076.7287803050942,1116.2958368712812
topology_17_prestress,amp=1,sample_4,7.607599973678589,1176.4653951286182,1211.5612960973965,1180.3605002937347,1108.5350684086395,1099.0324479016372,1059.017796414384
topology_17_prestress,amp=1,sample_4,7.6409666538238525,1193.6706645891707,1218.7995506257985,1196.8384445818203,1073.1558813850397,1123.091132239628,1070.56623030545
topology_17_prestress,amp=1,sample_4,7.674333333969116,1219.8658779353418,1200.2280066691392,1221.0477929695187,1085.7900373112354,1126.5021130202674,1078.3713175752619
topology_17_prestress,amp=1,sample_4,7.70770001411438,1214.496741890092,1180.7025987219786,1213.7145626502697,1127.7710286741212,1116.7663042401296,1136.0087537880925
topology_17_prestress,amp=1,sample_4,7.7410666942596436,1202.176303340171,1186.4251310434606,1197.9721630451966,1177.5871986823374,1122.292823936616,1131.5805754855337
topology_17_prestress,amp=1,sample_4,7.774433135986328,1179.2274869643697,1209.0842610133145,1188.4363480741092,1164.2435209848045,1143.8137614515454,1121.3821602509172
topology_17_prestress,amp=1,sample_4,7.807799816131592,1183.9544410852882,1218.235620610277,1185.677061235426,1133.2757915855575,1155.7764170647463,1103.999142495974
topology_17_prestress,amp=1,sample_4,7.8411664962768555,1196.9364032852563,1201.9384579562175,1215.7858932702209,1131.1756744888958,1143.7502431856144,1078.5862143905522
topology_17_prestress,amp=1,sample_4,7.874533176422119,1195.3979673499218,1181.9801981240557,1209.9791308326319,1219.0650595356396,1126.2131591431973,1158.0608770243596
topology_17_prestress,amp=1,sample_4,7.907899856567383,1196.2296904693526,1185.3839141004898,1198.549553463023,1269.3371623899898,1139.750657786611,1191.6535702974988
topology_17_prestress,amp=1,sample_4,7.9412665367126465,1189.0058789429659,1206.3008846357204,1188.8817195600193,1171.8787024994715,1182.716047628203,1193.3410232118354
topology_17_prestress,amp=1,sample_4,7.97463321685791,1190.5250704006678,1212.5857892510614,1180.0417031238114,1115.6669051127178,1214.4070171646279,1135.706550499331
topology_17_prestress,amp=1,sample_4,8.007999897003174,1190.8089504488066,1191.6965030987785,1197.8387996954355,1138.638885025316,1199.2060700478526,1116.8348920734131
topology_17_prestress,amp=1,sample_4,8.041366577148438,1194.9166521421673,1171.6813596658544,1203.0455699927275,1222.4993616432607,1174.171398531344,1208.5560355397863
topology_17_prestress,amp=1,sample_4,8.074733257293701,1202.6726761988423,1177.3984833608265,1203.6665689109473,1242.1690395111464,1181.7178394786479,1256.97492538352
topology_17_prestress,amp=1,sample_4,8.108099937438965,1182.0752622275927,1200.1935688777867,1182.6373941883546,1195.8099529076114,1190.7942327039577,1228.9251295330507
topology_17_prestress,amp=1,sample_4,8.141466617584229,1190.344284944045,1211.3289247002112,1182.8049101625963,1141.7052427306364,1177.7869012720582,1123.6374291033903
topology_17_prestress,amp=1,sample_4,8.174833297729492,1187.1561273333643,1197.2179426794983,1198.2206078868444,1119.7716806075236,1165.804520016704,1114.1765233713313
topology_17_prestress,amp=1,sample_4,8.208199977874756,1201.3798611537181,1176.444653961666,1194.9876686585412,1163.1339902938973,1185.700919391734,1230.7503837139232
topology_17_prestress,amp=1,sample_4,8.24156665802002,1216.667702139801,1175.9899466257389,1204.2012053822777,1203.4679350642207,1208.5126986949797,1240.023767443935
topology_17_prestress,amp=1,sample_4,8.274933338165283,1196.060486177426,1196.3783562580152,1192.4479891379333,1179.044900539223,1201.4180500336915,1225.596936187225
topology_17_prestress,amp=1,sample_4,8.308300018310547,1188.3781619339052,1207.9763495906977,1183.8836661545051,1125.4613758009202,1172.8075863365716,1126.0480670476315
topology_17_prestress,amp=1,sample_4,8.34166669845581,1172.1467415983034,1193.8050098091103,1184.886297790866,1109.8518566617095,1150.8102934052054,1129.2102754118514
topology_17_prestress,amp=1,sample_4,8.375033140182495,1192.711026521539,1175.8954175370675,1189.5139642659199,1199.1280493845463,1145.860949906231,1188.8156643678337
topology_17_prestress,amp=1,sample_4,8.408399820327759,1203.4830175075733,1181.8829049653702,1207.683702879103,1243.4051570828965,1160.1101182842558,1220.6572707945522
topology_17_prestress,amp=1,sample_4,8.441766500473022,1208.2807598132385,1203.653420751358,1214.141630156277,1213.4924807657685,1179.40725466871,1189.6242104854764
topology_17_prestress,amp=1,sample_4,8.475133180618286,1193.8406009808323,1210.218912824651,1192.840886309888,1145.8507533169732,1183.669278591057,1110.4471049849365
topology_17_prestress,amp=1,sample_4,8.50849986076355,1164.7096642531385,1190.449661744932,1174.9118874862024,1131.3515171110573,1174.2323118625811,1112.6664980167714
topology_17_prestress,amp=1,sample_4,8.541866540908813,1185.1515222198268,1170.5231319618952,1177.7489629857196,1199.8438473204792,1177.1951423700432,1207.5121485378806
topology_17_prestress,amp=1,sample_4,8.575233221054077,1197.4092768182275,1176.1422648745686,1202.5236684638635,1241.7892228232417,1190.809095115193,1246.6349457782962
topology_17_prestress,amp=1,sample_4,8.60859990119934,1215.5309537922642,1200.1669962266208,1216.7782788883424,1220.8011843405318,1199.1767108839076,1215.2615851946089
topology_17_prestress,amp=1,sample_4,8.641966581344604,1206.6571218402592,1207.7497451726476,1198.358198066911,1124.2658465477955,1193.6259197056322,1143.1520522810656
topology_17_prestress,amp=1,sample_4,8.675333261489868,1170.5559499729404,1188.3394099160237,1165.0471492483389,1119.0356827425974,1183.5592379894263,1142.216143601106
topology_17_prestress,amp=1,sample_4,8.708699941635132,1173.9829781721464,1169.2641809111353,1176.6746350938013,1207.386578491855,1178.0559906004512,1193.2140084301673
topology_17_prestress,amp=1,sample_4,8.742066621780396,1185.406689641474,1176.9980458886266,1198.177344448276,1248.5871728976117,1177.1432669353787,1218.1517272984738
topology_17_prestress,amp=1,sample_4,8.77543330192566,1221.6589306969627,1201.3819235437536,1220.2655167188054,1242.101326901321,1181.9742054410747,1242.883302686589
topology_17_prestress,amp=1,sample_4,8.808799982070923,1200.6041704209522,1208.4743493217154,1195.9455152511837,1182.6384018146864,1181.288610340921,1163.09604975529
topology_17_prestress,amp=1,sample_4,8.842166662216187,1171.66388188015,1188.9295794993077,1175.8638190006507,1140.935010789065,1183.414817466146,1117.5287373921105
topology_17_prestress,amp=1,sample_4,8.87553334236145,1170.9069296564676,1169.2001400906152,1173.2209561653756,1216.6686079150877,1196.4964713492432,1187.3573218568702
topology_17_prestress,amp=1,sample_4,8.908900022506714,1177.8630086124251,1175.9193252618938,1184.4697951962528,1290.2311795167907,1201.341210040063,1241.8652888047345
topology_17_prestress,amp=1,sample_4,8.942266464233398,1219.9025492180756,1201.6290301104152,1223.4269196042997,1259.586317791365,1196.3231205805387,1240.1052571858909
topology_17_prestress,amp=1,sample_4,8.975633144378662,1209.3929298897965,1210.803296530508,1206.7883878797434,1156.5082799884153,1200.572146399807,1190.7916805317732
topology_17_prestress,amp=1,sample_4,9.008999824523926,1173.0346022795566,1188.9661704621979,1171.9234791408528,1156.8511803658225,1207.7169258182596,1156.8551021004948
topology_17_prestress,amp=1,sample_4,9.04236650466919,1158.987358371376,1167.0219222439912,1162.9386914318789,1222.9559190384257,1213.481756316871,1216.761636050279
topology_17_prestress,amp=1,sample_4,9.075733184814453,1181.3779203543138,1172.853311922995,1184.7633402202514,1266.995221242517,1217.373019968678,1261.2745568535236
topology_17_prestress,amp=1,sample_4,9.109099864959717,1217.8326765993263,1196.0182467454795,1220.2682401131674,1273.6944398669498,1208.108030181141,1271.412099714933
topology_17_prestress,amp=1,sample_4,9.14246654510498,1207.051462841182,1204.5345253740768,1208.5689229710513,1212.581893500611,1184.9440219339804,1164.4435859873558
topology_17_prestress,amp=1,sample_4,9.175833225250244,1174.564165029871,1189.3645915089312,1190.2504669185553,1173.2547744245633,1182.1766695444471,1123.0681706631376
topology_17_prestress,amp=1,sample_4,9.209199905395508,1144.587736090809,1171.1540155154562,1153.7713666640577,1225.3664871673304,1210.114292916865,1229.4667937239356
topology_17_prestress,amp=1,sample_4,9.242566585540771,1175.1973436418011,1173.5466880164129,1171.4774047514234,1272.3082972333596,1234.7158866330547,1283.3477633514563
topology_17_prestress,amp=1,sample_4,9.275933265686035,1229.9514878855002,1194.1186183264972,1225.9831854478232,1238.9112080254436,1233.97893111385,1263.7360169935826
topology_17_prestress,amp=1,sample_4,9.309299945831299,1225.5698543337062,1202.3792293533206,1216.2605525803926,1145.6519417986678,1219.720370106002,1187.0123510405065
topology_17_prestress,amp=1,sample_4,9.342666625976562,1182.2253783649344,1183.6394209499317,1182.8348907165873,1129.1143992197315,1207.1684701550437,1171.8044423390818
topology_17_prestress,amp=1,sample_4,9.376033306121826,1150.395915695742,1162.5233838009626,1144.5724811132666,1217.416605275546,1201.143227781675,1210.0629015199167
topology_17_prestress,amp=1,sample_4,9.40939998626709,1163.340154048859,1168.9858706758205,1176.5542729739993,1277.9072093557563,1198.315987276365,1249.3061871368016
topology_17_prestress,amp=1,sample_4,9.442766666412354,1215.9713721847877,1195.9660320073488,1220.6787900069735,1263.4812618757383,1191.1761842544697,1265.8190682361897
topology_17_prestress,amp=1,sample_4,9.476133346557617,1227.4850187109255,1208.3768729046526,1231.3999481606047,1186.8307014624083,1174.0106168909026,1156.1523973391265
topology_17_prestress,amp=1,sample_4,9.50950002670288,1181.4659226282772,1190.5935875502735,1187.7990315868449,1171.3354813391861,1173.8009928441154,1145.8079602074613
topology_17_prestress,amp=1,sample_4,9.542866468429565,1154.200080566978,1165.6931637342645,1145.6655438879347,1216.5482200529532,1212.0196245803272,1216.6664350969393
topology_17_prestress,amp=1,sample_4,9.576233148574829,1167.6357039917787,1166.2026475476584,1168.754715292039,1238.0518469573294,1245.5730883946746,1251.6377996016602
topology_17_prestress,amp=1,sample_4,9.609599828720093,1216.2746387148386,1192.64080133316,1209.5955572875525,1246.4569106416398,1233.4055910982552,1257.6563240777893
topology_17_prestress,amp=1,sample_4,9.642966508865356,1228.4460749076784,1208.2877350640188,1229.1121034052005,1170.7334553930764,1187.076107884708,1175.335081023553
topology_17_prestress,amp=1,sample_4,9.67633318901062,1194.6174451195325,1191.5860983902378,1191.2499021853932,1125.0693203596109,1172.3083788377824,1183.615034662554
topology_17_prestress,amp=1,sample_4,9.709699869155884,1159.4425711893002,1164.138003014113,1148.0419944750406,1191.0424467483183,1205.658335103139,1215.2306543013947
topology_17_prestress,amp=1,sample_4,9.743066549301147,1157.2855807843298,1164.6031242409456,1163.3145488313837,1240.68194509239,1228.3023673464681,1236.5482036743224
topology_17_prestress,amp=1,sample_4,9.776433229446411,1215.7410194126583,1195.0947638897296,1210.3637805021276,1238.093718404998,1208.2417962541235,1229.1301248380805
topology_17_prestress,amp=1,sample_4,9.809799909591675,1231.999589498014,1213.1774241906269,1241.6749013998842,1181.2993960932665,1165.4314909221882,1148.874053980455
topology_17_prestress,amp=1,sample_4,9.843166589736938,1190.1040178123258,1193.8538699763235,1195.3877270348387,1171.1331360975719,1146.764514895577,1153.5243736398286
topology_17_prestress,amp=1,sample_4,9.876533269882202,1154.0624277857548,1164.3344998457092,1160.6040012575236,1211.1285914559448,1179.447805335238,1193.3021355317683
topology_17_prestress,amp=1,sample_4,9.909899950027466,1143.0628548807438,1164.7493135885245,1155.4467670387294,1237.3625442640064,1226.690837846252,1235.221499992451
topology_17_prestress,amp=1,sample_4,9.94326663017273,1213.4589594009296,1194.1172160283113,1204.3633294297788,1227.3444658998644,1232.4705664101466,1253.0468171599507
