topology,amplitude,sample,hidden_node,reference_node,horizon_steps,group_type,group_value,c_alpha_sum,IPC_alpha_clipped_sum,weighted_contribution_sum,num_terms,basis_nmse_2d,basis_adequacy_label
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,20,0.03949468968880661,0.39134628953767947,0.015456100266156516,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,25,0.03949468968880661,0.39134628953767947,0.015456100266156516,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,19,0.018526726714559582,0.4486694456373447,0.008312376204496031,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,24,0.018526726714559582,0.4486694456373447,0.008312376204496031,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,18,0.16893235588094777,0.4763773612331098,0.08047554992145851,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,23,0.16893235588094777,0.4763773612331098,0.08047554992145851,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,17,0.0010336322477770739,0.49112093186080086,0.0005076384327296508,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,22,0.0010336322477770739,0.49112093186080086,0.0005076384327296508,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,16,0.11663099113964026,0.5028823606080699,0.05865166814436118,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,21,0.11663099113964026,0.5028823606080699,0.05865166814436118,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,15,0.2494258211918731,0.5186723088425875,0.12937026656254721,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,20,0.2494258211918731,0.5186723088425875,0.12937026656254721,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,14,0.026496667585594817,0.5306731969852382,0.014061071297102734,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,19,0.026496667585594817,0.5306731969852382,0.014061071297102734,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,13,0.1725089206986802,0.5555313530875307,0.09583411413540734,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,18,0.1725089206986802,0.5555313530875307,0.09583411413540734,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,12,0.08104279423016693,0.582707992805001,0.04722428395716929,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,17,0.08104279423016693,0.582707992805001,0.04722428395716929,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,11,0.47095968580847986,0.6010470686090146,0.28306893858820936,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,16,0.47095968580847986,0.6010470686090146,0.28306893858820936,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,10,0.1630633300924238,0.6175206390469299,0.10069497180379401,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,15,0.1630633300924238,0.6175206390469299,0.10069497180379401,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,9,0.04541597515722605,0.6496095421358095,0.029502650827536912,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,14,0.04541597515722605,0.6496095421358095,0.029502650827536912,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,8,0.15383376029548146,0.6817974669550086,0.10488346810162325,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,13,0.15383376029548146,0.6817974669550086,0.10488346810162325,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,7,0.14420179464747035,0.7245205193012514,0.10447715914215763,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,12,0.14420179464747035,0.7245205193012514,0.10447715914215763,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,6,0.6894602623483874,0.764334411872898,0.5269782041317886,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,11,0.6894602623483874,0.764334411872898,0.5269782041317886,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,5,0.2483361918872992,0.8017242691327773,0.19909715194006208,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,10,0.2483361918872992,0.8017242691327773,0.19909715194006208,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,4,0.5478231525641042,0.8390096927407154,0.4596289349090591,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,9,0.5478231525641042,0.8390096927407154,0.4596289349090591,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,3,0.1405700416737246,0.8807147631312816,0.12380211095602875,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,8,0.1405700416737246,0.8807147631312816,0.12380211095602875,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,2,1.3576874666144128,0.9306189929050627,1.2634897428605307,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,7,1.3576874666144128,0.9306189929050627,1.2634897428605307,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,1,4.033373287357671,0.977545673773417,3.9428066077697563,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,6,4.033373287357671,0.977545673773417,3.9428066077697563,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,readout_time_delay,0,3.28232238956498,0.9999994534889605,3.282320595739559,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_3,10,0,5,target_time_delay,5,3.28232238956498,0.9999994534889605,3.282320595739559,1,0.3381613500161471,weak
topology_17_prestress,amp=1,sample_4,10,0,5,degree,1,13.135731905247251,14.203761987082743,10.96270000942102,28,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,27,0.13857595791706956,0.1679327638183281,0.02327144361178582,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,32,0.13857595791706956,0.1679327638183281,0.02327144361178582,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,26,0.292527220907507,0.17293359507911832,0.05058778397003861,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,31,0.292527220907507,0.17293359507911832,0.05058778397003861,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,25,0.005448413362600427,0.18069361084534497,0.000984493483866299,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,30,0.005448413362600427,0.18069361084534497,0.000984493483866299,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,24,0.04499063835692767,0.19408751148987302,0.00873212103903692,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,29,0.04499063835692767,0.19408751148987302,0.00873212103903692,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,23,0.37907467066647543,0.21630656310101926,0.08199633917051606,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,28,0.37907467066647543,0.21630656310101926,0.08199633917051606,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,22,0.027127009138602023,0.23943072215464023,0.0064950393879510075,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,27,0.027127009138602023,0.23943072215464023,0.0064950393879510075,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,21,0.15276912813203028,0.26858854580051794,0.04103203796819501,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,26,0.15276912813203028,0.26858854580051794,0.04103203796819501,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,20,0.05866684328406753,0.28649267170741033,0.01680762067309245,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,25,0.05866684328406753,0.28649267170741033,0.01680762067309245,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,19,0.03352535807787943,0.2985398095502029,0.010008654015672481,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,24,0.03352535807787943,0.2985398095502029,0.010008654015672481,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,18,0.13896231231282494,0.32236150397664176,0.04479609999323405,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,23,0.13896231231282494,0.32236150397664176,0.04479609999323405,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,17,0.0020092298092099538,0.34861266480006015,0.0007004429579843984,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,22,0.0020092298092099538,0.34861266480006015,0.0007004429579843984,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,16,0.09085999772737378,0.37750473254929984,0.03430007914150223,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,21,0.09085999772737378,0.37750473254929984,0.03430007914150223,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,15,0.21102045054543045,0.4046042433953474,0.08537976973387922,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,20,0.21102045054543045,0.4046042433953474,0.08537976973387922,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,14,0.021644626122713197,0.4356542326780328,0.009429572985093523,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,19,0.021644626122713197,0.4356542326780328,0.009429572985093523,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,13,0.24048411883106394,0.46931838831333195,0.11286361906474673,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,18,0.24048411883106394,0.46931838831333195,0.11286361906474673,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,12,0.03014827620685789,0.49838885632696006,0.015025564898965206,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,17,0.03014827620685789,0.49838885632696006,0.015025564898965206,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,11,0.3682036206976174,0.536366221751613,0.19749198486884506,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,16,0.3682036206976174,0.536366221751613,0.19749198486884506,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,10,0.16860465828182944,0.5772183806972571,0.09732170783145196,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,15,0.16860465828182944,0.5772183806972571,0.09732170783145196,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,9,0.0456424481715387,0.6256206507083322,0.028554858124999367,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,14,0.0456424481715387,0.6256206507083322,0.028554858124999367,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,8,0.20767747895419802,0.6687839170673369,0.13889135786165796,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,13,0.20767747895419802,0.6687839170673369,0.13889135786165796,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,7,0.08200626659851902,0.7133322969622267,0.0584977185180183,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,12,0.08200626659851902,0.7133322969622267,0.0584977185180183,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,6,0.5519372738855683,0.7563344296919454,0.4174491632699684,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,11,0.5519372738855683,0.7563344296919454,0.4174491632699684,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,5,0.32492226149119174,0.8015683052225404,0.26044738647256965,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,10,0.32492226149119174,0.8015683052225404,0.26044738647256965,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,4,0.6416029368116011,0.844989227101465,0.5421475696824648,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,9,0.6416029368116011,0.844989227101465,0.5421475696824648,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,3,0.18250839680910716,0.8853526245205849,0.16158428811198738,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,8,0.18250839680910716,0.8853526245205849,0.16158428811198738,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,2,1.3961661735282012,0.9337878873974299,1.3037230616346525,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,7,1.3961661735282012,0.9337878873974299,1.3037230616346525,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,1,4.013161994397522,0.9789583592184438,3.9287184813132154,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,6,4.013161994397522,0.9789583592184438,3.9287184813132154,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,readout_time_delay,0,3.2854641442217227,0.9999992711574411,3.285461749635629,1,0.337673098708882,weak
topology_17_prestress,amp=1,sample_4,10,0,5,target_time_delay,5,3.2854641442217227,0.9999992711574411,3.285461749635629,1,0.337673098708882,weak
